species_id,fish_id,date,trap,sampling_gear,year,month,filename,image,AMS_rego,publication,stage
psLIa,16/12/01j27,2001-12-16,sunb,light trap,2001,12,16v12v01j27.jpg,16v12v01j27,NA,Fisher_etal2005,Settlement
psLIa,16/12/01j34,2001-12-16,sunb,light trap,2001,12,16v12v01j34.jpg,16v12v01j34,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j16,2001-12-17,sunb,light trap,2001,12,17v12v01j16.jpg,17v12v01j16,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j18,2001-12-17,sunb,light trap,2001,12,17v12v01j18.jpg,17v12v01j18,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j24,2001-12-17,liv,light trap,2001,12,17v12v01j24.jpg,17v12v01j24,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j25,2001-12-17,liv,light trap,2001,12,17v12v01j25.jpg,17v12v01j25,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j4,2001-12-17,liv,light trap,2001,12,17v12v01j4.jpg,17v12v01j4,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j42,2001-12-17,top1,light trap,2001,12,17v12v01j42top1.jpg,17v12v01j42,NA,Fisher_etal2005,Settlement
psLIb,17/12/01j5,2001-12-17,liv,light trap,2001,12,17v12v01j5.jpg,17v12v01j5,NA,Fisher_etal2005,Settlement
psLIc,16/12/01j29,2001-12-16,liv,light trap,2001,12,16v12v01j29.jpg,16v12v01j29,NA,Fisher_etal2005,Settlement
psLIc,16/12/01j9,2001-12-16,sunb,light trap,2001,12,16v12v01j9.jpg,16v12v01j9,NA,Fisher_etal2005,Settlement
psLIc,17/12/01j32,2001-12-17,liv,light trap,2001,12,17v12v01j32.jpg,17v12v01j32,NA,Fisher_etal2005,Settlement
psLIc,17/12/01j38,2001-12-17,top2,light trap,2001,12,17v12v01j38top2.jpg,17v12v01j38,NA,Fisher_etal2005,Settlement
psLIc,28/11/00j21,2000-11-28,jeff,light trap,2000,11,28v11jeff21.jpg,28v11v00j21,NA,Fisher_etal2005,Settlement
scscar,05larv0094,2005-07-05,cn3,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
seemys,05larv0226,2005-07-11,cn1,crest net,2005,7,05larv0226.jpg,05larv0226,NA,Hogan_etal2007,Settlement
seemys,05larv0226,2005-07-11,cn1,crest net,2005,7,05larv0226b.jpg,05larv0226,NA,Hogan_etal2007,Settlement
seemys,05larv0294,NA,cn3,crest net,2005,NA,05LARV0294.jpg,05larv0294,NA,Hogan_etal2007,Settlement
seemys,05larv0295,NA,cn3,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
seemys,05larv0014,2005-06-26,cn2,crest net,2005,6,05larv0014.jpg,05larv0014,NA,Hogan_etal2007,Settlement
seemys,05larv0015,2005-06-26,cn2,crest net,2005,6,05larv0015.jpg,05larv0015,NA,Hogan_etal2007,Settlement
sepleo,jml03/14.12.5,2003-12-14,JML03,light trap,2003,12,14.12.5.JPG,14.12.5,NA,Fisher_etal2005,Settlement
sepleo,jml03/17.12.2,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/17.12.4,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/17.12.6,2003-12-17,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/19.12.1,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/19.12.10,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/19.12.12,2003-12-19,JML03,light trap,2003,12,19.12.12.JPG,19.12.12,NA,Fisher_etal2005,Settlement
sepleo,jml03/19.12.14,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/19.12.4,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,jml03/19.12.7,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sepleo,10/12/01j28,2001-12-10,liv,light trap,2001,12,10v12v01j28.jpg,10v12v01j28,NA,Fisher_etal2005,Settlement
siLI6,16/12/01j15,2001-12-16,liv,light trap,2001,12,16v12v01j15.jpg,16v12v01j15,NA,Fisher_etal2005,Settlement
siLI6,17/12/01j19,2001-12-17,sunb,light trap,2001,12,17v12v01j19.jpg,17v12v01j19,NA,Fisher_etal2005,Settlement
siLI6,17/12/01j3,2001-12-17,liv,light trap,2001,12,17v12v01j3.jpg,17v12v01j3,NA,Fisher_etal2005,Settlement
siLI6,24/11/00j15,2000-11-24,middle,light trap,2000,11,24v11mid15.jpg,24v11v00j15,NA,Fisher_etal2005,Settlement
siLI6,24/11/00j17,2000-11-24,middle,light trap,2000,11,24v11mid17.jpg,24v11v00j17,NA,Fisher_etal2005,Settlement
siLI6,24/11/00j29,2000-11-24,top,light trap,2000,11,24v11top29.jpg,24v11v00j29,NA,Fisher_etal2005,Settlement
spJEFFb,6/12/01j31,2001-12-06,sunb,light trap,2001,12,6v12v01jar31.jpg,6v12v01j31,NA,Fisher_etal2005,Settlement
spJEFFb,jml03/19.12.15,2003-12-19,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,21/12/00j15,2000-12-21,mark,light trap,2000,12,21v12mark15.jpg,21v12v00j15,NA,Fisher_etal2005,Settlement
sprat,22/12/00j40,2000-12-22,mark,light trap,2000,12,22v12mark40.jpg,22v12v00j40,NA,Fisher_etal2005,Settlement
sprat,23/11/01j3,2001-11-23,sunb,light trap,2001,11,23v11v01j3.jpg,23v11v01j3,NA,Fisher_etal2005,Settlement
sprat,23/11/01j35,2001-11-23,sunb,light trap,2001,11,23v11v01j35.jpg,23v11v01j35,NA,Fisher_etal2005,Settlement
sprat,6/12/01j39,2001-12-06,sunb,light trap,2001,12,6v12v01jar39.jpg,6v12v01j39,NA,Fisher_etal2005,Settlement
sprat,9/12/00j30,2000-12-09,mark,light trap,2000,12,9v12mark30.jpg,9v12v00j30,NA,Fisher_etal2005,Settlement
sprat,jml03/12.12.1,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/12.12.2,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/12.12.3,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/12.12.4,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/12.12.5,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/12.12.6,2003-12-12,JML03,light trap,2003,12,NA,NA,NA,Fisher_etal2005,Settlement
sprat,26/12/00j23,2000-12-26,bottom,light trap,2000,12,26v12bottom23.jpg,26v12v00j23,NA,Fisher_etal2005,Settlement
sprat,jml03/11.12.14,2003-11-12,JML03,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/11.12.16,2003-11-12,JML03,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
sprat,jml03/11.12.18,2003-11-12,JML03,light trap,2003,11,NA,NA,NA,Fisher_etal2005,Settlement
spsbar,05larv0100,2005-07-05,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
spsbar,05larv0147,2005-07-07,cn2,crest net,2005,7,05larv0147.jpg,05larv0147,NA,Hogan_etal2007,Settlement
spsbar,05larv0148,2005-07-07,cn2,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
spsbar,05larv0249,2005-07-12,cn1,crest net,2005,7,05larv0249.jpg,05larv0249,NA,Hogan_etal2007,Settlement
spsbar,05larv0301,NA,cn3,crest net,2005,NA,05LARV0301.jpg,05larv0301,NA,Hogan_etal2007,Settlement
spsbar,05larv0035,2005-07-02,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
spsbar,05larv0052,2005-07-02,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
spsbar,05larv0053,2005-07-02,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
spsbar,05larv0069,2005-07-03,ltCalab,light trap,2005,7,05larv0069.jpg,05larv0069,NA,Hogan_etal2007,Settlement
spsbar,05larv0070,2005-07-03,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
spsbar,05larv0071,2005-07-03,ltCalab,light trap,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
sycel,05larv0250,2005-07-12,cn1,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
sycel,05larv0251,2005-07-12,cn1,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
sycel,05larv0252,2005-07-12,cn1,crest net,2005,7,05larv0252.jpg,05larv0252,NA,Hogan_etal2007,Settlement
syHunkown,05larv0292,NA,cn1,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
syHunkown,05larv0327,NA,cn1,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
syHunkown,05larv0328,NA,cn1,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
syHunkown,05larv0329,NA,cn3,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
tecben,1/01/01j9,2001-01-01,mark,light trap,2001,1,NA,NA,NA,Fisher_etal2005,Settlement
tecben,11/12/01j38,2001-12-11,liv,light trap,2001,12,11v12v01j38.jpg,11v12v01j38,NA,Fisher_etal2005,Settlement
tecben,14/11/01j5,2001-11-14,liv,light trap,2001,11,14v11v01j5.jpg,14v11v01j5,NA,Fisher_etal2005,Settlement
tecben,16/12/00j27,2000-12-16,mark,light trap,2000,12,16v12mark27.jpg,16v12v00j27,NA,Fisher_etal2005,Settlement
tecben,24/11/00j30,2000-11-24,top,light trap,2000,11,24v11top30.jpg,24v11v00j30,NA,Fisher_etal2005,Settlement
tecben,29/11/00j29,2000-11-29,jeff,light trap,2000,11,29v11jeff29.jpg,29v11v00j29,NA,Fisher_etal2005,Settlement
tecros,05larv0090,2005-07-05,cn3,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
tecros,05larv0091,2005-07-05,cn3,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
tecros,05larv0289,NA,cn2,crest net,2005,NA,05LARV0289.jpg,05larv0289,NA,Hogan_etal2007,Settlement
tecros,05larv0290,NA,cn2,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
tecros,05larv0300,NA,cn3,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
teHunknown,05larv0163,2005-07-08,ltCalab,light trap,2005,7,05larv0163.jpg,05larv0163,NA,Hogan_etal2007,Settlement
teHunknown,05larv0246,2005-07-12,cn2,crest net,2005,7,05larv0246.jpg,05larv0246,NA,Hogan_etal2007,Settlement
teHunknown,05larv0314,NA,cn2,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
teHunknown,05larv0315,NA,cn2,crest net,2005,NA,NA,NA,NA,Hogan_etal2007,Settlement
teHunknown,05larv0316,NA,cn2,crest net,2005,NA,05LARV0316.jpg,05larv0316,NA,Hogan_etal2007,Settlement
testes,05larv0092,2005-07-05,cn3,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
testes,05larv0118,2005-07-06,cn2,crest net,2005,7,05larv0118.jpg,05larv0118,NA,Hogan_etal2007,Settlement
testes,05larv0119,2005-07-06,cn3,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
testes,05larv0120,2005-07-06,cn3,crest net,2005,7,NA,NA,NA,Hogan_etal2007,Settlement
trLIa,26/12/00j11,2000-12-26,mark,light trap,2000,12,26v12mark11.jpg,26v12v00j11,NA,Fisher_etal2005,Settlement
trLIa,26/12/00j12,2000-12-26,mark,light trap,2000,12,26v12mark12.jpg,26v12v00j12,NA,Fisher_etal2005,Settlement
trLIa,26/12/00j15,2000-12-26,mark,light trap,2000,12,26v12mark15.jpg,26v12v00j15,NA,Fisher_etal2005,Settlement
trLIa,26/12/00j28,2000-12-26,mark,light trap,2000,12,26v12mark28.jpg,26v12v00j28,NA,Fisher_etal2005,Settlement
trLIa,26/12/00j6,2000-12-26,mark,light trap,2000,12,26v12mark6.jpg,26v12v00j6,NA,Fisher_etal2005,Settlement
trLIa,26/12/00j8,2000-12-26,top,light trap,2000,12,26v12top8.jpg,26v12v00j8,NA,Fisher_etal2005,Settlement
apapun,03larv0065,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
chccap,03larv0045,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Chaetodon striatus striatus,03larv0034,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,05larv0084,2005-07-05,cn3,net,2005,7,NA,NA,NA,hogan_etal2007,NA
geHsp1,05larv0085,2005-07-05,cn3,net,2005,7,NA,NA,NA,hogan_etal2007,NA
geHsp1,05larv0089,2005-07-05,cn3,net,2005,7,05larv0089.jpg,05larv0089,NA,hogan_etal2007,NA
geHsp1,03larv0008,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,03larv0009,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,03larv0017,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,03larv0018,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,03larv0019,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,03larv0052,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,03larv0067,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,04larv0008,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,04larv0012,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,04larv0013,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,04larv0014,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
geHsp1,04larv0018,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
hoscor,03larv0048,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Thalassoma bifasciatum bifasciatum,03larv0011,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Doratonotus megalepis megalepis,04larv0009,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
Doratonotus megalepis megalepis,04larv0010,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
Doratonotus megalepis megalepis,04larv0017,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
Xyrichtys SpA,04larv0005,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
Labridae SpA,03larv0021,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Labridae SpA,03larv0022,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Labridae NA,04larv0002,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
leptocephali NA,03larv0058,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
leptocephali NA,03larv0060,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
? Sp7,03larv0046,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
momcil,04larv0006,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
momcil,04larv0015,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
mosset,03larv0035,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
mosset,03larv0036,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0013,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0023,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0024,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0025,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0030,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0031,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0038,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0039,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0040,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0041,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0042,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0043,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0050,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,03larv0051,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pesdie,04larv0004,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
pespar,03larv0012,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pespar,03larv0032,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pespar,03larv0033,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pespar,03larv0044,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
pespar,04larv0001,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0001,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0002,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0003,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0004,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0005,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0006,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0014,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0015,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0016,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0020,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0055,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0056,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0057,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0061,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0062,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0063,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
peasax,03larv0064,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Scaridae Sp1,03larv0029,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Scorpaenidae Sp1,03larv0007,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Serranidae Sp1,05larv0210,2005-07-10,cn3,net,2005,7,NA,NA,NA,hogan_etal2007,NA
Serranidae Sp1,05larv0211,2005-07-10,cn3,net,2005,7,NA,NA,NA,hogan_etal2007,NA
Epinephelus SpA,03larv0047,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Epinephelus SpA,03larv0049,NA,ltCalab,liftnet,2003,NA,NA,NA,NA,hogan_etal2007,NA
Epinephelus SpA,04larv0003,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
Epinephelus SpA,04larv0007,NA,ltCalab,liftnet,2004,NA,NA,NA,NA,hogan_etal2007,NA
NA NA,05larv0248,2005-07-12,cn1,net,2005,7,NA,NA,NA,hogan_etal2007,NA
IlSt_Charis shroderi,Stobutkzi_1,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Blenniidae,Stobutkzi_2,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_3,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_4,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_5,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Callionymidae,Stobutkzi_6,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_7,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_8,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_9,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_10,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Gobiidae,Stobutkzi_11,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_12,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_13,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Rhinecanthus aculeatus,Stobutkzi_14,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Plectroglyphidodon,Stobutkzi_15,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_Neopomacentrus,Stobutkzi_16,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_NA,Stobutkzi_17,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_Abudefduf sexfasciatus,Stobutkzi_18,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_19,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_20,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Abudefduf vaigiensis,Stobutkzi_21,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_22,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_23,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_24,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Pomacentrus tripunctatus,Stobutkzi_25,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_Dischistodus prosopotaenia,Stobutkzi_26,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_27,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_NA,Stobutkzi_28,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_NA,Stobutkzi_29,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_NA,Stobutkzi_30,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_NA,Stobutkzi_31,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Pre
IlSt_Neopomacentrus bankieri,Stobutkzi_32,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_33,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_34,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_35,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_36,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_37,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_38,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_39,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_40,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_41,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_42,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_43,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_44,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
IlSt_NA,Stobutkzi_45,NA,Stobutzki,various,1992,NA,NA,NA,NA,Stobutzki1992; Stobutzki&Bellwood1994,Post
